Servicio de limpieza en los Centros Oceanográficos de Santander y de Vigo del IEO durante 7 meses a partir de la fecha de formalización del contrato.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Abierto	05/05/2021	33733,71€, 65773,41€	¿Desierto?	
Servicio de alquiler de un buque pesquero artesanal - 16 embarques - Marbella a Caleta Velez.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	05/05/2021	9600,00€	PILAR JIMÉNEZ NÚÑEZ.  - 24727096A	
Servicio de alquiler de un buque pesquero artesanal -8 embarques - próximos a los puertos de La Línea de la Concepción (Cádiz) y Estepona (Málaga)	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	05/05/2021	3680,00€	Francisco Morente Morales.  - 32007915B	
Reactivos secuenciación genómica SARS-COV2	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	04/05/2021	10521,90€	Illumina Productos De España S.L..  - B86268125	
Trabajos técnicos de recolección de muestras de COVID19 y malaria en Guinea Ecuatorial	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	04/05/2021	9000,00€	FCSAI.  - G-82596701	
Adquisición de un contador ME3062 del consumo de luz	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	04/05/2021	6107,69€	AUTORIDAD PORTUARIA DE VIGO.  - Q3667002D	
Pavimento Salas de acuarios.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	04/05/2021	5925,00€	GALIZA ANALITICA, S.L..  - B36790814	
Seguro de responsabilidad civil	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	04/05/2021	474,44€	ZURICH INSURANCE PLC.  - W0072130H	
Controlador de temperatura con placa caliente/frio	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	04/05/2021	0,00€	INSTEC INC.  - US84-0949392	
Sustitución carpintería aluminio residencia OT	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	04/05/2021	4455,00€	RODRIGUEZ BARROSO, FRANCISCO JAVIER.  - 78408944N	
Suministro gasoil para calderas en Izaña	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	04/05/2021	2900,00€	SUMINISTROS SANTANA DOMINGUEZ SL.  - B76211390	
Rollos hilo soldadura taller	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	04/05/2021	28,32€	T.V. NALBER, SL.  - B38223749	
(Feder) adquisición de bombas de impulsión para campo solar aquasol-II	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	04/05/2021	5250,00€	SUMINISTROS INDUSTRIALES SAYGU, S.L..  - B04116695	
(Feder) adquisición de bombas de impulsión para campo solar aquasol-II	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	04/05/2021	5250,00€	SUMINISTROS INDUSTRIALES SAYGU, S.L..  - B04116695	
Revisión de cámaras climáticas	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	04/05/2021	4901,37€	CALTECNICA INGENIEROS SL.  - B82228925	
Revisión de cámaras climáticas	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	04/05/2021	4901,37€	CALTECNICA INGENIEROS SL.  - B82228925	
Ensayos y pruebas de laboratorio de las muestras tomadas en la fachada principal de la Real Academia Nacional de Medicina	Ministerio de Ciencia e Innovación	Subsecretaría de Ciencia e Innovación.	Contrato Menor	04/05/2021	3004,00€	UNIVERSIDAD DE  VALLADOLID.  - Q4718001C	
Asistencia técnica para la realización del plan de vigilancia y control del vertido al mar de la instalación para el control de la reproducción del atún rojo (ICRA) del Centro Oceanográfico de Murcia. Año 2021.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	04/05/2021	12900,00€	TAXON ESTUDIOS AMBIENTALES SL.  - B73046799	
Asistencia técnica para la realización del plan de vigilancia y control del vertido al mar de la planta de cultivo de Mazarrón del Centro oceanográfico de Murcia. Año 2021.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	04/05/2021	5497,14€	LABORATORIOS MUNUERA, S.L.U..  - B30143945	
Prestacion de servicios cientifico-técnico: Ensayo clinico con Lactiplantibacillus Pentosus LPG1 (Cápsulas). 60 muestras.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	03/05/2021	32325,00€	Fundacion para la Investigacion Biomédica de Córdoba.  - G14825277	
compra de libros para la biblioteca americanista de sevilla de la rebis csic	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	03/05/2021	11846,47€	LIBRERIA PALAS S.L..  - B90298795	
Rectificado del bloque motor y ajuste	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	03/05/2021	10974,62€	PROMAR CLÍNICA DE MOTORES Y EMBARCACIONES S.L..  - B94165974	
Compra reactivos para generar librerías de secuenciación single-cell en el Chromium del Parque Científico CSIC-UAM	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	03/05/2021	9697,00€	Bonsailab.  - B82394248	
Adquisición Desolvatador de Membrana para ICP-MS.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	03/05/2021	8610,00€	AEMAS.  - NL001299035	
Molino mezclador y accesorios. Cofinanciación FSE.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	03/05/2021	8001,90€	Biometa Tecnología y Sistemas, S.A..  - A33553645	
Trabajos de campo para control de dinámica temporal y espacial de dormideros comunales de Guirre Canario en la Isla de Fuerteventura año 2021	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	03/05/2021	7833,96€	SARRION SALADO, JOSE ANTONIO.  - 48821105V	
Reparación del buque Sarmiento de Gamboa	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	03/05/2021	6039,71€	SOLUCIONES NAVALES GALLEGAS S.L..  - B27818012	
Tratamiento de humedades en planta baja.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	03/05/2021	1920,00€	REFORMAS TRIMB AGUILAR S.L..  - B04957452	
Mesas mural de laboratorio	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	03/05/2021	1905,72€	ROMERO MUEBLES DE LABORATORIO S.A..  - A28476547	
Material para el curso Conceptos y técnicas básicas de ácidos nucleicos en Biología Molecular.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	03/05/2021	102,34€	C. VIRAL, S.L..  - B41257569	
Modelo ingenieria de un Som orientado a espacio	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	03/05/2021	20160,82€	XIPHOS SYSTEMS CORPORATION.  - CA00000001290W	
Equipamiento para medida del comportemiento termico de placas	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	03/05/2021	10695,00€	MESUREX S.L.U..  - B29772845	
Estaciones de soldadura y retrabajo de precision	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	03/05/2021	8717,60€	JBC SOLDERING SL.  - B65356172	
Servicio manteniento/soporte 12 meses	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	03/05/2021	5150,00€	INGENERIA E INTEGRACION AVANZADAS.  - A29584315	
Reparación conexión electraica garita OT	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	03/05/2021	2971,00€	SIEMPRIA SLU.  - B76772193	
Dispositivo electrónico IpadPro y accesorios	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	03/05/2021	1396,91€	INTEGRA TECNOLOGIA Y COMUNICACION D.  - B38659074	
Discos duros y adaptador	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	03/05/2021	1259,66€	INTEGRA TECNOLOGIA Y COMUNICACION D.  - B38659074	
Maletín HP Business Slim Top Load 14,1"	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	03/05/2021	777,00€	DORTA SANCHEZ DAN.  - 45457388G	
Monitor philips y teclado	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	03/05/2021	404,86€	ATLANTIS TECNOLOGIA Y SISTEMAS S.L.  - B76590660	
Tiras adehesivas para soportes letreros despachos	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	03/05/2021	45,96€	CANARIA DE MATERIAL DE OFICINA S.L.  - B35211200	
Diagnóstico para equipo portátil	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	03/05/2021	32,00€	UNIVERSOMAC LAS PALMAS, SL.  - B76127562	
Curso en Bioseguridad para instalaciones NCB3 de 7 a 11 de junio	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	02/05/2021	795,12€	VWR INTERNATIONAL EUROLAB, S.L..  - B08362089	
Contrato menor de obras para impermeabilización de cubierta de Edificio E en Centro Nacional de Investigaciones Metalúrgicas	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	01/05/2021	26799,90€	PCI-MARIA AUGUSTA ARROYO TORRES.  - 70845320F	
Contrato menor de obras de acometida electrica general entre el centro de transformación y el Edificio E del Centro Nacional de Investigaciones Metalúrgicas	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	01/05/2021	22990,06€	GRUPO TESEIN 388.  - B84385657	
Contrato menor de suministro e instalación de Electropulidora Lectropol-5 y accesorios necesarios para la puesta en funcionamiento en el Centro Nacional de Investigaciones Metalúrgicas.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	01/05/2021	15511,05€	STRUERS.  - W0010058F	
Servicio de vigilancia mayo 2021	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	01/05/2021	10655,40€	FOCUS SEGURIDAD, S.L..  - B41612045	
Contrato menor de obras para instalación de barandillas de azotea en Edificios B y E del Centro Nacional de Investigaciones Metalúrgicas	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	01/05/2021	7235,60€	LAURA MANSO SALIDO.  - 53448669G	
Contrato menor de obras de instalacion electríca en el Centro Nacional de Investigaciones Metalúrgicas (CENIM-CSIC)	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	01/05/2021	6960,00€	INTEVE S.A..  - A78113743	
Gastos de conservación PCT cartuja - cicCartuja mayo 2021	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	01/05/2021	6133,66€	ENTIDAD DE CONSERVACIÓN PARQUE C. Y TECNOLÓGICO ISLA DE LA CARTUJA SEVILLA.  - V41626763	
Suministro e instalación de un cromatógrafo de líquidos con fuente de ionización para acoplar a un espectrómetro de masas existente con destino al Centro de Biología Molecular Severo Ochoa	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	30/04/2021	98665,15€	Thermo Fisher Scientific SLU.  - B28954170	
Suministro e instalación de mobiliario con destino al Centro de Investigación y Desarrollo del CSIC	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	29904,10€	Ofiprix, S.L..  - B61329645	
Microscopio de fluorescencia con tres cámaras.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	20619,01€	LEICA MICROSISTEMAS S.L.U..  - B58521147	
Secuenciaciones NGS de librerías mediante NextSeq, con un total de 8 secuenciaciones conel kit Mid Output 150 ciclos y 2 secuenciaciones NGS con el kit High Output 150 ciclos, asícomo los controles necesarios de las librerías que haga cada servicio de secuenciación	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	15901,40€	GENOMIC CORE FACILITY - UNIVERSITAT POMPEU FABRA.  - Q5850017D	
Mobiliario Aula Didáctica Real Jardín Botánico	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	14990,40€	Gestion Integral de Oficinas S.L.  - B84851278	
Secuenciación muestras de microbiota en dorada	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	13336,38€	Fundación Parque Científico de Madrid.  - G83077891	
Prestación excepcional del servicio de portero-recepcionista de la EBD durante el mes de abril de 2021,  a la espera que se resuelva la nueva licitación, según artículo 29 LCSP	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	9989,04€	SERVICIOS INTEGRALES ESPECIALES CENTRO DE EMPLEO S.L..  - B91323931	
Encargo profesional redacción proyecto básico estudio seguridad y salud para obras climatización IIIA	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	9912,67€	INDUS INGENIERIA Y ARQ., S.L..  - B08371809	
Auditoria sev2016-0683	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	9444,65€	GRANT THORNTON, S.L.P..  - B08914830	
Prestación excepcional del servicio de mantenimiento de las instalaciones fijas de la EBD durante el mes de abril de 2021,  a la espera que se resuelva la nueva licitación, según artículo 29 LCSP.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	8591,81€	EULEN, S.A..  - A28517308	
Adquisición de mobilgard adl 40	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	8518,78€	CEPSA COMERCIAL PETROLEO SA.  - A80298896	
Servicio de vigilantes de seguridad sin arma por el período del 01/05/2021 al 31/05/2021, por razones de urgencia, destinado al Centro de Investigación y Desarrollo del CSIC.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	8391,60€	INV Vigilancia, S.L..  - B82906058	
Regulador automático caudal Medium Flow con actuador	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	7961,76€	SEDICAL, S.A..  - A48082283	
Prestación excepcional del servicio de auxiliares en la Reserva Biológica de Doñana de la EBD durante el mes de abril de 2021,  a la espera que se resuelva la nueva licitación, según artículo 29 LCSP	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	7333,10€	FORGESER SERVICIOS DEL SUR, S.L..  - B21564208	
Realización de encuestas on-line a población general residente en España según cuotas de sexo, edad y nivel educativo, como parte del proyecto de investigación con referencia RTI2018-099483-B-I00, "Legitimidad social del dolor. Un elemento de su dimensión social", concedido en el marco de las Ayudas a proyectos de I+D+i "Retos Investigación" correspondientes al Programa Estatal de I+D+i Orientada a los Retos de la Sociedad del Plan Estatal de Investigación Científica y Técnica y de Innovación 2017-2020, financiado por el Ministerio de Ciencia e Innovación (MCI), la Agencia Estatal de Investigación (AEI) y el Fondo Europeo deDesarrollo Regional (FEDER).	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	6876,00€	40DB. DATA S.L..  - B86456670	
Microscopio invertido para cultivos celulares con cámara acoplada.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	6553,65€	VWR International Eurolab S.L..  - B08362089	
Adquisición de sistema elix essential 3	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	6068,50€	DROGALLEGA S. L..  - B15544398	
Prestación excepcional del servicio de vigilancia de la EBD durante el mes de abril de 2021,  a la espera que se resuelva la nueva licitación, según artículo 29 LCSP	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	5220,53€	FOCUS SEGURIDAD, S.L..  - B41612045	
6 sillas de trabajo Please y 8 sillas de confidente Eastside.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	4632,72€	AF STEELCASE, S.A..  - A78939576	
Suministro de SAI MST 40 KVA (sin baterías)	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	3960,00€	RIELLO ENERDATA, S.L.U..  - B83262329	
Suministro de SAI MST 40 KVA (sin baterías)	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	3960,00€	RIELLO ENERDATA, S.L.U..  - B83262329	
Suministro de grupo electrógeno Ayerbe 6500 arranque manual  6KV trifásico 3KV monofásico diésel para la Reserva Biológica de Doñana	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	1739,00€	BKL ALMONTE, S.L..  - B21550108	
Actuaciones profesionales para la gestión y mantenimiento de la Propiedad Industrial e Intelectual(PII). Patente con número de solicitud/registro 21382283	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	1360,15€	HOFFMANN-EITLE S.L.U..  - B86610599	
Reparación de la plataforma elevadora del ITEFI	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	1335,72€	Linde Material Handling Ibérica, S.A.U.  - ESA08760886	
Impartición del curso Incorporación del análisis de género en la investigación y en la innovación.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	901,00€	SAMPER GRAS MARIA TERESA.  - 19997251Q	
Levantamiento topográfico ICE-CSIC	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	30/04/2021	700,00€	GEOCONSULTING TECCAT SLP.  - B62512413	
Redacción de Proyectos y Dirección Facultativa de las Obras para la construcción de cuatro telescopios de tipo MST del Cherenkov Telescope Array en el Observatorio del Roque de los Muchachos	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Abierto	30/04/2021	208000,00€	UTE MST 2021.  - U05375613	
Cerramiento de seguridad para el láser de LGS	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	30/04/2021	25684,21€	PROCARELIGHT SL.  - B65958548	
Reparación urgente fontanería habitaciones OT	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	30/04/2021	16695,43€	YESICON CONSTRUCCIONES SL.  - B38675435	
Revisión/calibración máquinas Mazak	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	30/04/2021	13499,90€	INTERMAHER S.A..  - A01010180	
Adaptador de protocolo USB-SpaceWire	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	30/04/2021	6160,00€	STAR-DUNDEE LTD.  - GB000836560808	
Contratación servicio PCT	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	30/04/2021	5798,00€	PONS CONSULTORES DE LA.  - A28750891	
Taladrina para máquinas de CNC	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	30/04/2021	765,00€	PROLUTEC S.A.  - A60231586	
Ordedador sobremesa Dell Optiplex	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	30/04/2021	742,57€	ATLANTIS TECNOLOGIA Y SISTEMAS S.L.  - B76590660	
Pintura para chapas del carenado de GTCAO	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	30/04/2021	333,50€	FLICK COMERCIAL Y MAQUINARIA,SL.  - B35679844	
Mantenimiento anual Licencia SentinelHub	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	30/04/2021	164,00€	SINERGISE D.O.O..  - SI0000SI72260254	
Mantenimiento licencia Screencast pro anual	Ministerio de Ciencia e Innovación	Dirección del Instituto de Astrofísica de Canarias.	Contrato Menor	30/04/2021	154,00€	SOFTWARE CIENTIFICO S.L..  - B81258220	
Suministro de material informático y dispositivos periféricos	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Instituto de Salud Carlos III.	Abierto Simplificado	30/04/2021	551,00€	SUMOSA MUNDOCOP, S.L..  - B78754108	
Suministro y puesta en marcha de un sistema de tratamiento terciario basado en reactor solar abierto denominado raceway pond reactor	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	30/04/2021	37190,08€	UNIVERSIDAD DE ALMERIA.  - Q5450008G	
Suministro y puesta en marcha de un sistema de tratamiento terciario basado en reactor solar abierto denominado raceway pond reactor	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	30/04/2021	37190,08€	UNIVERSIDAD DE ALMERIA.  - Q5450008G	
Suministro de un taladro sumergible inalámbrico con batería extra.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	30/04/2021	1466,89€	J. RIVAS E HIJOS, S.L..  - B36601201	
Servicio técnico de diseño, fabricación y suministro de los modelos elegantes de desarrollo de diversas fuentes de alimentación y la unidad de procesado digital de datos de varios instrumentos científicos a bordo de la Misión Comet Interceptor, destinado al Instituto de Astrofísica de Andalucía.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	29/04/2021	239786,00€	SENER TAFS, S.A.U..  - A28376879	
Prestación de servicios (Apoyo en organización, plataforma web y soporte informático) en el evento Escuela de espintrónica 2021	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	29/04/2021	12631,65€	Viajes El Corte Inglés, S.A..  - A28229813	
plan de comunicación web seo publicidad	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	29/04/2021	11150,00€	the hive way.  - b84400415	
Reemplazo de placas para el control del aire acondicionado.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	29/04/2021	7515,28€	LUMBIER Y JIMENEZ, C.B.  - E86634094	
Reactivos y fungible de secuenciación masiva para los secuenciadores NextSeq500 y NovaSeq6000	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	29/04/2021	6616,64€	ILLUMINA PRODUCTOS DE ESPAÑA, S.L.U..  - B86268125	
Reparación de la escalera del hall	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	29/04/2021	6140,00€	Arte y Forja Mobiliario en Hierro, S.L..  - B91260174	
Reparación de la escalera del hall	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	29/04/2021	6140,00€	Arte y Forja Mobiliario en Hierro, S.L..  - B91260174	
Impartición del curso Transformación de la formación: de presencial a virtual (curso On Line).	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	29/04/2021	2760,00€	DESARROLLO ORGANIZACIONAL, PERSONAS Y PRODUCTIVIDAD SL.  - B91302471	
Actuaciones profesionales para la gestión y mantenimiento de la Propiedad Industrial e Intelectual(PII). Patente con número 18836033.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	29/04/2021	300,00€	MANUEL ILLESCAS Y ASOCIADOS, S.L..  - B86784568	
Programa de caracterización de lugares contaminados radiológicamente	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	29/04/2021	32400,00€	GEOVARIANCES.  - *37690580	
